,,,,,,
,,,,,,
Período:Ago/2023,,,,,,
Região/Unidade da Federação,1 Região Norte,2 Região Nordeste,3 Região Sudeste,4 Região Sul,5 Região Centro-Oeste,Total
Região Norte,2777,-,-,-,-,2777
.. Rondônia,312,-,-,-,-,312
.. Acre,161,-,-,-,-,161
.. Amazonas,640,-,-,-,-,640
.. Roraima,134,-,-,-,-,134
.. Pará,1132,-,-,-,-,1132
.. Amapá,128,-,-,-,-,128
.. Tocantins,270,-,-,-,-,270
Região Nordeste,-,11473,-,-,-,11473
.. Maranhão,-,1008,-,-,-,1008
.. Piauí,-,714,-,-,-,714
.. Ceará,-,1837,-,-,-,1837
.. Rio Grande do Norte,-,551,-,-,-,551
.. Paraíba,-,926,-,-,-,926
.. Pernambuco,-,2285,-,-,-,2285
.. Alagoas,-,714,-,-,-,714
.. Sergipe,-,492,-,-,-,492
.. Bahia,-,2946,-,-,-,2946
Região Sudeste,-,-,23877,-,-,23877
.. Minas Gerais,-,-,5831,-,-,5831
.. Espírito Santo,-,-,1072,-,-,1072
.. Rio de Janeiro,-,-,4700,-,-,4700
.. São Paulo,-,-,12274,-,-,12274
Região Sul,-,-,-,9380,-,9380
.. Paraná,-,-,-,3583,-,3583
.. Santa Catarina,-,-,-,1976,-,1976
.. Rio Grande do Sul,-,-,-,3821,-,3821
Região Centro-Oeste,-,-,-,-,3188,3188
.. Mato Grosso do Sul,-,-,-,-,831,831
.. Mato Grosso,-,-,-,-,557,557
.. Goiás,-,-,-,-,1227,1227
.. Distrito Federal,-,-,-,-,573,573
Total,2777,11473,23877,9380,3188,50695
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS),,,,,,
 Notas:,,,,,,
 ,,,,,,
 Dados referentes aos últimos seis meses, sujeitos a atualização.,,,,,
 ,,,,,,
